state,year,fpi_score,annual_rainfall_mm,population_exposed_thousands
Abia,2017,7.482819528,1507,59
Adamawa,2017,2.464530775,848,53
Akwa Ibom,2017,5.934226001,1113,101
Anambra,2017,9.102342393,1629,177
Bauchi,2017,3.75505641,1366,118
Bayelsa,2017,6.068864091,1661,95
Benue,2017,7.885126795,1297,121
Borno,2017,1.414875039,669,105
Cross River,2017,5.461652675,1907,69
Delta,2017,7.884553244,1523,144
Ebonyi,2017,8.293164841,1464,90
Edo,2017,8.683783475,874,115
Ekiti,2017,6.959360893,784,176
Enugu,2017,9.18132813,1302,83
FCT,2017,6.824077553,1119,127
Gombe,2017,2.495978927,1289,93
Imo,2017,7.993062408,1843,171
Jigawa,2017,3.779916907,1969,94
Kaduna,2017,5.048854271,1005,168
Kano,2017,4.646338511,1582,59
Katsina,2017,4.352883051,711,175
Kebbi,2017,2.984564894,697,162
Kogi,2017,8.345853093,985,97
Kwara,2017,4.043684351,920,66
Lagos,2017,6.74012488,1563,100
Nasarawa,2017,7.199033648,822,150
Niger,2017,4.29124369,1114,195
Ogun,2017,6.318895586,1670,106
Ondo,2017,7.695422848,1651,177
Osun,2017,6.341631485,1544,131
Oyo,2017,4.626733098,1008,137
Plateau,2017,5.12687798,1737,161
Rivers,2017,6.429476107,1806,164
Sokoto,2017,2.818691666,1590,183
Taraba,2017,4.912891741,708,88
Yobe,2017,2.068117553,1879,162
Zamfara,2017,3.800823606,947,150
Abia,2018,7.488901221,1485,146
Adamawa,2018,2.441321695,1895,182
Akwa Ibom,2018,5.910519765,1492,58
Anambra,2018,9.078543005,915,194
Bauchi,2018,3.667879763,1707,107
Bayelsa,2018,6.120635466,1439,132
Benue,2018,7.844653563,1020,160
Borno,2018,1.382112344,854,91
Cross River,2018,5.597134564,1239,51
Delta,2018,7.898101776,1662,200
Ebonyi,2018,8.347599225,749,53
Edo,2018,8.548662028,1307,55
Ekiti,2018,6.928125868,1666,60
Enugu,2018,9.153460292,1108,159
FCT,2018,6.81050626,1474,71
Gombe,2018,2.576625939,1671,87
Imo,2018,8.072518711,1642,62
Jigawa,2018,3.683566977,1757,147
Kaduna,2018,5.086402303,1075,55
Kano,2018,4.53539306,836,167
Katsina,2018,4.166806775,1357,122
Kebbi,2018,2.993919271,1764,56
Kogi,2018,8.277939496,1549,166
Kwara,2018,4.114448884,1349,155
Lagos,2018,6.843870919,1768,76
Nasarawa,2018,7.198169276,1442,129
Niger,2018,4.274796695,951,65
Ogun,2018,6.377521225,1680,94
Ondo,2018,7.609681064,747,170
Osun,2018,6.323043587,1539,186
Oyo,2018,4.653325724,1836,143
Plateau,2018,5.19464649,1692,53
Rivers,2018,6.401047296,1888,184
Sokoto,2018,2.91844065,1404,200
Taraba,2018,4.930354221,1731,163
Yobe,2018,2.11993498,767,185
Zamfara,2018,3.804375235,1561,129
Abia,2019,7.51248954,693,61
Adamawa,2019,2.38526675,1226,171
Akwa Ibom,2019,5.949155987,532,176
Anambra,2019,9.038603149,1690,109
Bauchi,2019,3.696161633,966,183
Bayelsa,2019,6.131468332,1618,194
Benue,2019,7.780166519,692,178
Borno,2019,1.341916237,1361,143
Cross River,2019,5.540370823,701,132
Delta,2019,7.886588187,1541,59
Ebonyi,2019,8.288150272,636,92
Edo,2019,8.568157925,756,166
Ekiti,2019,6.970668627,795,98
Enugu,2019,9.060870033,1048,107
FCT,2019,6.738937966,1545,50
Gombe,2019,2.509704915,601,135
Imo,2019,8.096955323,647,69
Jigawa,2019,3.677892366,624,138
Kaduna,2019,5.031974239,525,189
Kano,2019,4.513110641,548,148
Katsina,2019,4.16544918,912,140
Kebbi,2019,3.01718103,559,170
Kogi,2019,8.248960358,1565,177
Kwara,2019,4.159612547,500,128
Lagos,2019,6.828367944,1104,57
Nasarawa,2019,7.178582767,1507,181
Niger,2019,4.275343214,786,101
Ogun,2019,6.381136058,851,200
Ondo,2019,7.652151854,759,74
Osun,2019,6.36631688,1504,171
Oyo,2019,4.635144779,855,152
Plateau,2019,5.202508133,1861,167
Rivers,2019,6.464044746,1075,127
Sokoto,2019,2.922519366,1492,136
Taraba,2019,4.92868174,1191,108
Yobe,2019,2.087834017,1735,69
Zamfara,2019,3.81207836,759,188
Abia,2020,7.532979662,993,111
Adamawa,2020,2.424523621,1447,69
Akwa Ibom,2020,5.955560881,1498,112
Anambra,2020,9.058244957,825,63
Bauchi,2020,3.685674662,1406,193
Bayelsa,2020,6.165277193,510,178
Benue,2020,7.736643107,828,152
Borno,2020,1.31140115,1772,61
Cross River,2020,5.530887784,658,121
Delta,2020,7.898090133,1414,186
Ebonyi,2020,8.247988369,1373,89
Edo,2020,8.556353262,885,161
Ekiti,2020,6.992386607,1308,91
Enugu,2020,9.082509665,961,99
FCT,2020,6.746640328,1650,57
Gombe,2020,2.536446348,1394,166
Imo,2020,8.135025694,1741,111
Jigawa,2020,3.701792232,1261,127
Kaduna,2020,5.069344604,1448,110
Kano,2020,4.52103812,1026,191
Katsina,2020,4.226716392,918,70
Kebbi,2020,2.965912593,1388,187
Kogi,2020,8.311995533,559,159
Kwara,2020,4.168711947,1419,148
Lagos,2020,6.830764726,1900,153
Nasarawa,2020,7.125984988,1560,62
Niger,2020,4.235293903,1928,183
Ogun,2020,6.404973524,1410,181
Ondo,2020,7.649769308,1598,171
Osun,2020,6.430304911,1371,105
Oyo,2020,4.735988473,1199,83
Plateau,2020,5.163922448,1484,147
Rivers,2020,6.496956904,1745,104
Sokoto,2020,2.87097074,1887,51
Taraba,2020,4.978181788,795,98
Yobe,2020,2.101684331,1379,181
Zamfara,2020,3.805733169,1628,137
Abia,2021,7.548631041,658,80
Adamawa,2021,2.512937086,735,191
Akwa Ibom,2021,6.048184187,686,86
Anambra,2021,8.92904472,1501,191
Bauchi,2021,3.644342919,1424,153
Bayelsa,2021,6.149077483,1616,147
Benue,2021,7.756802053,1424,54
Borno,2021,1.295756003,1026,139
Cross River,2021,5.613662273,1439,71
Delta,2021,7.844586454,1005,57
Ebonyi,2021,8.235154926,1091,135
Edo,2021,8.513466984,739,142
Ekiti,2021,7.061234266,530,167
Enugu,2021,8.995639384,940,119
FCT,2021,6.779897985,595,60
Gombe,2021,2.660401286,1171,149
Imo,2021,8.026076761,933,54
Jigawa,2021,3.637029283,677,116
Kaduna,2021,4.950181068,519,141
Kano,2021,4.411829607,1793,158
Katsina,2021,4.093743943,1146,58
Kebbi,2021,2.998136858,1335,125
Kogi,2021,8.239757666,515,173
Kwara,2021,4.131263604,1078,94
Lagos,2021,6.678994749,1736,185
Nasarawa,2021,7.160084504,1376,178
Niger,2021,4.291468409,539,130
Ogun,2021,6.316012897,1978,134
Ondo,2021,7.698384883,1342,151
Osun,2021,6.495797902,1487,73
Oyo,2021,4.726803963,1256,72
Plateau,2021,5.155054276,1374,120
Rivers,2021,6.466557184,1581,160
Sokoto,2021,2.978507404,803,161
Taraba,2021,4.935241788,582,82
Yobe,2021,2.13163142,875,98
Zamfara,2021,3.765361966,1152,118
Abia,2022,7.626641497,1459,181
Adamawa,2022,2.328201228,1759,179
Akwa Ibom,2022,6.033746037,938,117
Anambra,2022,9.217770503,902,123
Bauchi,2022,3.697230843,742,114
Bayelsa,2022,6.196527135,932,93
Benue,2022,7.889130965,1332,130
Borno,2022,1.546399493,1174,140
Cross River,2022,5.623315624,823,146
Delta,2022,8.100907105,1766,169
Ebonyi,2022,8.471329271,1306,157
Edo,2022,8.478597963,636,57
Ekiti,2022,7.011944788,1689,113
Enugu,2022,9.21944154,1773,177
FCT,2022,6.600761032,1242,64
Gombe,2022,2.569022834,1884,192
Imo,2022,8.260646437,1012,163
Jigawa,2022,3.862163465,1094,103
Kaduna,2022,4.897930903,1452,136
Kano,2022,4.594968637,1113,177
Katsina,2022,4.452500026,1305,50
Kebbi,2022,2.979454785,789,170
Kogi,2022,8.245408133,919,171
Kwara,2022,4.065801917,1989,124
Lagos,2022,6.864638741,960,71
Nasarawa,2022,7.132357357,1484,110
Niger,2022,4.089735699,1058,108
Ogun,2022,6.523671037,1150,182
Ondo,2022,7.71055309,1295,50
Osun,2022,6.592987368,1466,111
Oyo,2022,4.793475291,1626,148
Plateau,2022,5.16720243,1465,63
Rivers,2022,6.554042282,1284,161
Sokoto,2022,2.946359929,1229,162
Taraba,2022,5.021873765,1025,50
Yobe,2022,2.119353928,1423,95
Zamfara,2022,4.01291407,1049,98
Abia,2023,7.62929013,501,108
Adamawa,2023,2.485768188,1117,60
Akwa Ibom,2023,5.915452544,1423,56
Anambra,2023,9.006279109,1850,71
Bauchi,2023,3.748137569,764,151
Bayelsa,2023,6.230929304,1418,78
Benue,2023,7.638695577,503,159
Borno,2023,1.405871412,778,152
Cross River,2023,5.327647046,1139,168
Delta,2023,7.801448681,566,156
Ebonyi,2023,8.257708472,1224,192
Edo,2023,8.514855935,1692,58
Ekiti,2023,6.993796118,1452,113
Enugu,2023,8.993795502,1523,52
FCT,2023,6.559842272,1829,120
Gombe,2023,2.615218748,1092,164
Imo,2023,8.177856814,1967,97
Jigawa,2023,3.819250537,602,111
Kaduna,2023,4.868896038,1038,170
Kano,2023,4.546618026,1753,57
Katsina,2023,4.243600528,1672,122
Kebbi,2023,3.0204509,1876,139
Kogi,2023,8.282213207,577,193
Kwara,2023,4.321481093,509,84
Lagos,2023,6.939025139,1600,109
Nasarawa,2023,7.002044153,853,126
Niger,2023,4.281627002,814,186
Ogun,2023,6.541897113,771,85
Ondo,2023,7.64295939,1599,178
Osun,2023,6.529927509,562,69
Oyo,2023,4.872662523,1059,133
Plateau,2023,5.185827684,1055,177
Rivers,2023,6.508529308,1569,138
Sokoto,2023,3.026015945,952,149
Taraba,2023,5.071433191,1371,105
Yobe,2023,2.112550205,1418,109
Zamfara,2023,3.764815354,1780,121
Abia,2024,7.488610977,1926,123
Adamawa,2024,2.415392964,1460,142
Akwa Ibom,2024,5.871336029,549,184
Anambra,2024,9.031403855,614,138
Bauchi,2024,3.706895468,1448,55
Bayelsa,2024,6.084828613,1576,193
Benue,2024,7.810839135,1635,140
Borno,2024,1.334769419,1985,190
Cross River,2024,5.442124884,750,136
Delta,2024,7.911398157,1346,81
Ebonyi,2024,8.298379233,1505,184
Edo,2024,8.508414634,1852,195
Ekiti,2024,6.954429737,1637,84
Enugu,2024,9.076996679,1927,120
FCT,2024,6.805171945,1953,114
Gombe,2024,2.53436991,1262,196
Imo,2024,8.113200764,638,189
Jigawa,2024,3.670290132,1112,74
Kaduna,2024,5.052967154,1241,54
Kano,2024,4.44098922,724,164
Katsina,2024,4.248935889,733,106
Kebbi,2024,2.99953004,1667,133
Kogi,2024,8.231160621,1502,66
Kwara,2024,4.139232626,1593,118
Lagos,2024,6.831290637,612,103
Nasarawa,2024,7.131596384,938,140
Niger,2024,4.271319036,1207,186
Ogun,2024,6.450266381,726,152
Ondo,2024,7.632071068,1284,54
Osun,2024,6.409125665,1897,76
Oyo,2024,4.718240721,1969,138
Plateau,2024,5.139745522,580,98
Rivers,2024,6.4260466,1402,167
Sokoto,2024,2.88882219,860,196
Taraba,2024,4.983551772,772,119
Yobe,2024,2.157322274,969,190
Zamfara,2024,3.891942468,1384,180
Abia,2025,7.549952937,547,186
Adamawa,2025,2.392545843,831,148
Akwa Ibom,2025,5.952509754,531,80
Anambra,2025,9.047286858,1957,181
Bauchi,2025,3.752191796,1123,127
Bayelsa,2025,6.085937668,1722,190
Benue,2025,7.78079155,718,65
Borno,2025,1.343360413,1290,65
Cross River,2025,5.513938143,1792,96
Delta,2025,7.891419998,1756,149
Ebonyi,2025,8.294562894,1615,72
Edo,2025,8.535552427,990,60
Ekiti,2025,6.928814773,1812,181
Enugu,2025,9.04915264,650,192
FCT,2025,6.687999714,1405,146
Gombe,2025,2.548789823,539,184
Imo,2025,8.128215541,1482,157
Jigawa,2025,3.715987239,1618,89
Kaduna,2025,5.045440052,1243,150
Kano,2025,4.472140383,1596,67
Katsina,2025,4.176322251,1643,185
Kebbi,2025,3.026060923,891,74
Kogi,2025,8.233395497,1151,133
Kwara,2025,4.173254736,1511,74
Lagos,2025,6.884557506,1429,193
Nasarawa,2025,7.151071127,1669,100
Niger,2025,4.276891265,1748,194
Ogun,2025,6.392586102,1668,168
Ondo,2025,7.648585342,1994,57
Osun,2025,6.354216166,1171,94
Oyo,2025,4.65285831,936,71
Plateau,2025,5.234366731,565,56
Rivers,2025,6.459401645,519,125
Sokoto,2025,2.929517075,1321,184
Taraba,2025,4.940316532,1250,72
Yobe,2025,2.142873632,1489,165
Zamfara,2025,3.818802035,1135,118
Abia,2026,7.522983321,660,56
Adamawa,2026,2.400234858,1505,107
Akwa Ibom,2026,5.967931689,1686,54
Anambra,2026,9.018248577,1932,167
Bauchi,2026,3.688461595,1686,194
Bayelsa,2026,6.106252269,1973,115
Benue,2026,7.770929591,1019,165
Borno,2026,1.332282974,1095,83
Cross River,2026,5.557986725,1604,69
Delta,2026,7.850842378,1149,173
Ebonyi,2026,8.284310895,1251,67
Edo,2026,8.543423679,980,141
Ekiti,2026,6.968400202,820,150
Enugu,2026,9.064624945,1547,141
FCT,2026,6.771217193,1791,50
Gombe,2026,2.563232371,649,142
Imo,2026,8.063658433,690,130
Jigawa,2026,3.674329125,723,96
Kaduna,2026,5.00274822,994,138
Kano,2026,4.478434806,1411,64
Katsina,2026,4.168793624,1659,157
Kebbi,2026,2.995673296,847,77
Kogi,2026,8.257201745,536,192
Kwara,2026,4.152377616,1278,178
Lagos,2026,6.876536163,728,101
Nasarawa,2026,7.196668226,1750,141
Niger,2026,4.296701696,919,78
Ogun,2026,6.410131296,969,132
Ondo,2026,7.635510502,953,94
Osun,2026,6.373318985,1515,70
Oyo,2026,4.657159866,649,140
Plateau,2026,5.208585113,1101,191
Rivers,2026,6.453341626,615,144
Sokoto,2026,2.903261152,1780,133
Taraba,2026,4.946310426,1946,73
Yobe,2026,2.128501775,1547,151
Zamfara,2026,3.792221298,1915,77
